,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
131,Archery,6,1,12,1823,2,False,False,20.37564,1.817325,28.05861,16.25376,6.90009,339.0626,20.44859,1.610982,28.54721,0.217953,5.879845,357.98,20.43566,1.610932,28.28775,350.7401,348.5095,16.51807,20.44859,1.610982,28.54721,0.217953,5.879845,357.98,20.43566,1.610932,28.28775,350.7401,348.5095,286.5181,20.46585,1.610711,28.71464,0.217953,5.879845,357.98
132,Archery,6,1,12,1835,2,False,False,20.37769,1.816935,28.05771,16.09146,6.976699,338.4323,20.4506,1.612013,28.55041,359.4993,5.556825,356.9572,20.43815,1.612046,28.28089,350.8044,348.5132,16.74319,20.4506,1.612013,28.55041,359.4993,5.556825,356.9572,20.43815,1.612046,28.28089,350.8044,348.5132,286.7432,20.46593,1.613764,28.70779,359.4993,5.556825,356.9572
133,Archery,6,1,12,1849,2,False,False,20.3798,1.816349,28.05687,16.04833,7.159328,337.8994,20.45106,1.613066,28.55464,358.4781,4.423309,355.3626,20.44039,1.613415,28.27383,351.0168,348.1681,16.24113,20.45106,1.613066,28.55464,358.4781,4.423309,355.3626,20.44039,1.613415,28.27383,351.0168,348.1681,286.2411,20.46249,1.617362,28.70203,358.4781,4.423309,355.3626
134,Archery,6,1,12,1863,2,False,False,20.38122,1.816136,28.05646,16.12616,7.34638,337.5374,20.45064,1.614128,28.55957,357.8745,3.264969,354.2932,20.44261,1.61525,28.26675,351.2849,347.8593,15.06282,20.45064,1.614128,28.55957,357.8745,3.264969,354.2932,20.44261,1.61525,28.26675,351.2849,347.8593,285.0628,20.45838,1.619512,28.69451,357.8745,3.264969,354.2932
135,Archery,6,1,12,1876,2,False,False,20.38254,1.815941,28.05657,16.20887,7.415392,337.2253,20.44999,1.615704,28.565,357.5845,2.756196,354.1212,20.44448,1.617542,28.25948,351.7593,347.0852,12.59289,20.44999,1.615704,28.565,357.5845,2.756196,354.1212,20.44448,1.617542,28.25948,351.7593,347.0852,282.5929,20.45591,1.621229,28.68712,357.5845,2.756196,354.1212
136,Archery,6,1,12,1890,2,False,False,20.38349,1.815409,28.05593,16.3115,7.410513,336.819,20.44948,1.61781,28.57085,357.4464,2.783096,354.4991,20.44617,1.619524,28.2523,351.9613,346.5667,10.51853,20.44948,1.61781,28.57085,357.4464,2.783096,354.4991,20.44617,1.619524,28.2523,351.9613,346.5667,280.5185,20.45485,1.623079,28.68061,357.4464,2.783096,354.4991
137,Archery,6,1,12,1905,2,False,False,20.38494,1.814712,28.0549,16.47135,7.424977,336.3276,20.44891,1.620239,28.57734,357.8772,3.13597,355.5547,20.44734,1.620465,28.24543,351.7856,346.9937,10.65649,20.44891,1.620239,28.57734,357.8772,3.13597,355.5547,20.44734,1.620465,28.24543,351.7856,346.9937,280.6565,20.45417,1.624151,28.67278,357.8772,3.13597,355.5547
138,Archery,6,1,12,1918,2,False,False,20.38664,1.814153,28.05452,16.70962,7.531915,335.728,20.44827,1.622544,28.58373,358.1866,3.326263,356.1495,20.44808,1.62054,28.23844,351.524,347.6154,11.9843,20.44827,1.622544,28.58373,358.1866,3.326263,356.1495,20.44808,1.62054,28.23844,351.524,347.6154,281.9843,20.45305,1.625509,28.66557,358.1866,3.326263,356.1495
139,Archery,6,1,12,1932,2,False,False,20.38795,1.814293,28.0544,16.92518,7.644575,335.0502,20.44716,1.624696,28.59064,358.6264,3.170979,355.7516,20.44778,1.619838,28.23112,351.4776,347.9946,13.20337,20.44716,1.624696,28.59064,358.6264,3.170979,355.7516,20.44778,1.619838,28.23112,351.4776,347.9946,283.2034,20.45097,1.626704,28.65889,358.6264,3.170979,355.7516
140,Archery,6,1,12,1946,2,False,False,20.38859,1.814618,28.05441,17.0258,7.668432,334.4415,20.44643,1.626441,28.59672,358.7755,2.62135,354.0171,20.44787,1.620463,28.2243,352.0681,347.2804,11.23853,20.44643,1.626441,28.59672,358.7755,2.62135,354.0171,20.44787,1.620463,28.2243,352.0681,347.2804,281.2385,20.4489,1.627945,28.64981,358.7755,2.62135,354.0171
141,Archery,6,1,12,1960,2,False,False,20.38987,1.814581,28.05424,17.01571,7.540541,333.7518,20.44605,1.628276,28.60226,358.6597,2.032512,351.8344,20.44785,1.621397,28.21735,352.7877,346.1077,7.762982,20.44605,1.628276,28.60226,358.6597,2.032512,351.8344,20.44785,1.621397,28.21735,352.7877,346.1077,277.763,20.44753,1.629579,28.64229,358.6597,2.032512,351.8344
142,Archery,6,1,12,1977,2,False,False,20.39139,1.814642,28.05357,16.96786,7.387538,333.0338,20.44559,1.630927,28.60633,358.3134,1.521382,349.3487,20.44694,1.621563,28.21074,353.6335,344.8599,4.750792,20.44559,1.630927,28.60633,358.3134,1.521382,349.3487,20.44694,1.621563,28.21074,353.6335,344.8599,274.7508,20.4464,1.632114,28.63428,358.3134,1.521382,349.3487
143,Archery,6,1,12,1988,2,False,False,20.39306,1.814761,28.05304,16.95539,7.325459,332.4424,20.44458,1.634536,28.61032,358.0127,1.471224,348.9427,20.44592,1.62107,28.20422,353.9653,344.3204,4.659826,20.44458,1.634536,28.61032,358.0127,1.471224,348.9427,20.44592,1.62107,28.20422,353.9653,344.3204,274.6598,20.4451,1.635507,28.62783,358.0127,1.471224,348.9427
144,Archery,6,1,12,2002,2,False,False,20.395,1.815058,28.05358,16.81303,7.372366,332.0499,20.44321,1.638444,28.61442,357.5207,1.215057,349.2137,20.44477,1.620346,28.19777,354.0337,344.607,6.164777,20.44321,1.638444,28.61442,357.5207,1.215057,349.2137,20.44477,1.620346,28.19777,354.0337,344.607,276.1648,20.44342,1.639105,28.62129,357.5207,1.215057,349.2137
145,Archery,6,1,12,2016,2,False,False,20.39608,1.815361,28.05365,16.54054,7.415965,331.8152,20.44123,1.644253,28.61684,356.7577,1.260158,350.6264,20.44287,1.619858,28.19161,353.0239,345.7316,10.07702,20.44123,1.644253,28.61684,356.7577,1.260158,350.6264,20.44287,1.619858,28.19161,353.0239,345.7316,280.077,20.44123,1.644457,28.61399,356.7577,1.260158,350.6264
146,Archery,6,1,12,2030,2,False,False,20.39669,1.814885,28.05314,16.26007,7.395512,331.6632,20.44061,1.648692,28.61952,356.4742,1.854241,350.6407,20.4418,1.620749,28.18597,352.2055,346.0493,11.11804,20.44061,1.648692,28.61952,356.4742,1.854241,350.6407,20.4418,1.620749,28.18597,352.2055,346.0493,281.118,20.44028,1.648323,28.6076,356.4742,1.854241,350.6407
147,Archery,6,1,12,2043,2,False,False,20.39755,1.813759,28.05237,16.09397,7.365398,331.4091,20.44012,1.652799,28.62194,356.3945,2.365243,350.2953,20.44125,1.622231,28.18087,351.9784,345.9684,10.07932,20.44012,1.652799,28.62194,356.3945,2.365243,350.2953,20.44125,1.622231,28.18087,351.9784,345.9684,280.0793,20.43938,1.651941,28.60253,356.3945,2.365243,350.2953
148,Archery,6,1,12,2058,2,False,False,20.39872,1.812616,28.05129,16.09817,7.432912,331.1906,20.43911,1.656654,28.62426,356.5048,2.697609,350.1693,20.44078,1.623622,28.17596,352.2302,345.5019,8.22157,20.43911,1.656654,28.62426,356.5048,2.697609,350.1693,20.44078,1.623622,28.17596,352.2302,345.5019,278.2216,20.43793,1.655402,28.59781,356.5048,2.697609,350.1693
149,Archery,6,1,12,2072,2,False,False,20.39986,1.811748,28.0504,16.2728,7.527364,330.9761,20.43748,1.660346,28.62646,356.6667,2.611089,350.31,20.44003,1.625062,28.1711,352.4185,344.7143,6.866179,20.43748,1.660346,28.62646,356.6667,2.611089,350.31,20.44003,1.625062,28.1711,352.4185,344.7143,276.8661,20.43604,1.658777,28.59329,356.6667,2.611089,350.31
150,Archery,6,1,12,2085,2,False,False,20.40065,1.811326,28.05032,16.48885,7.663622,330.7393,20.43543,1.663703,28.62844,356.8505,2.126612,350.7631,20.43915,1.626457,28.16658,352.4576,344.1559,6.439006,20.43543,1.663703,28.62844,356.8505,2.126612,350.7631,20.43915,1.626457,28.16658,352.4576,344.1559,276.439,20.43401,1.661872,28.58855,356.8505,2.126612,350.7631
151,Archery,6,1,12,2100,2,False,False,20.40169,1.811455,28.05054,16.63613,7.817201,330.5262,20.43355,1.66656,28.63032,356.905,1.568501,351.169,20.43828,1.628015,28.16235,352.1941,344.0008,6.799882,20.43355,1.66656,28.63032,356.905,1.568501,351.169,20.43828,1.628015,28.16235,352.1941,344.0008,276.7999,20.43234,1.664426,28.5841,356.905,1.568501,351.169
152,Archery,6,1,12,2113,2,False,False,20.40254,1.811295,28.05052,16.63736,7.910663,330.3994,20.43259,1.668607,28.63178,356.9495,1.394154,350.875,20.43764,1.629904,28.15888,351.6538,344.2227,7.409251,20.43259,1.668607,28.63178,356.9495,1.394154,350.875,20.43764,1.629904,28.15888,351.6538,344.2227,277.4092,20.43138,1.666203,28.57982,356.9495,1.394154,350.875
153,Archery,6,1,12,2127,2,False,False,20.40344,1.810337,28.04988,16.61666,7.974831,330.2712,20.43236,1.670027,28.63297,357.1049,1.487593,350.0808,20.43725,1.632174,28.15561,351.0047,344.4116,7.59142,20.43236,1.670027,28.63297,357.1049,1.487593,350.0808,20.43725,1.632174,28.15561,351.0047,344.4116,277.5914,20.43096,1.667546,28.57669,357.1049,1.487593,350.0808
154,Archery,6,1,12,2152,2,False,False,20.40427,1.809567,28.049,16.71209,8.038129,330.1187,20.4326,1.670841,28.6338,357.3375,1.834995,349.1147,20.43687,1.634387,28.15244,350.6879,344.5258,7.420382,20.4326,1.670841,28.6338,357.3375,1.834995,349.1147,20.43687,1.634387,28.15244,350.6879,344.5258,277.4204,20.43075,1.668414,28.57383,357.3375,1.834995,349.1147
155,Archery,6,1,12,2156,2,False,False,20.40565,1.809094,28.04857,16.83365,8.180798,329.927,20.43319,1.67126,28.63448,357.8252,2.686154,348.4825,20.43636,1.636641,28.14926,350.4823,344.1477,6.980683,20.43319,1.67126,28.63448,357.8252,2.686154,348.4825,20.43636,1.636641,28.14926,350.4823,344.1477,276.9807,20.4303,1.669224,28.57139,357.8252,2.686154,348.4825
156,Archery,6,1,12,2169,2,False,False,20.40646,1.808948,28.04818,16.91877,8.316326,329.8258,20.43345,1.672012,28.63506,358.1096,3.425632,348.2462,20.43569,1.638962,28.14592,350.2388,343.501,6.569015,20.43345,1.672012,28.63506,358.1096,3.425632,348.2462,20.43569,1.638962,28.14592,350.2388,343.501,276.569,20.42956,1.670187,28.56894,358.1096,3.425632,348.2462
157,Archery,6,1,12,2183,2,False,False,20.407,1.808681,28.04789,16.97365,8.420265,329.7589,20.43275,1.673166,28.63557,357.9628,3.500111,348.6485,20.43505,1.641178,28.14286,350.1667,342.9085,5.889166,20.43275,1.673166,28.63557,357.9628,3.500111,348.6485,20.43505,1.641178,28.14286,350.1667,342.9085,275.8892,20.4286,1.671073,28.56665,357.9628,3.500111,348.6485
158,Archery,6,1,12,2197,2,False,False,20.40762,1.808382,28.04759,16.99002,8.454782,329.6535,20.43127,1.674562,28.6362,357.6474,3.123101,349.2757,20.43438,1.643331,28.13998,350.0274,342.6448,5.560775,20.43127,1.674562,28.6362,357.6474,3.123101,349.2757,20.43438,1.643331,28.13998,350.0274,342.6448,275.5608,20.42739,1.671947,28.56378,357.6474,3.123101,349.2757
159,Archery,6,1,12,2211,2,False,False,20.40843,1.807971,28.04707,17.01645,8.480131,329.5082,20.42964,1.67572,28.63664,357.4189,2.631819,349.5195,20.43362,1.645358,28.13734,349.809,342.5446,5.649591,20.42964,1.67572,28.63664,357.4189,2.631819,349.5195,20.43362,1.645358,28.13734,349.809,342.5446,275.6496,20.42621,1.672654,28.56063,357.4189,2.631819,349.5195
160,Archery,6,1,12,2225,2,False,False,20.40935,1.807631,28.04667,17.01375,8.628009,329.2616,20.42807,1.6762,28.63682,357.1248,2.144287,349.1916,20.43267,1.647117,28.13481,349.268,342.634,6.397764,20.42807,1.6762,28.63682,357.1248,2.144287,349.1916,20.43267,1.647117,28.13481,349.268,342.634,276.3977,20.42518,1.672595,28.55784,357.1248,2.144287,349.1916
161,Archery,6,1,12,2238,2,False,False,20.40998,1.807195,28.04626,17.02277,8.820862,329.0247,20.4269,1.676574,28.63719,356.9643,1.838944,348.6272,20.43179,1.648789,28.13225,348.8002,342.7073,6.987015,20.4269,1.676574,28.63719,356.9643,1.838944,348.6272,20.43179,1.648789,28.13225,348.8002,342.7073,276.987,20.42435,1.672606,28.55557,356.9643,1.838944,348.6272
162,Archery,6,1,12,2253,2,False,False,20.4103,1.806811,28.04592,17.02105,9.021469,328.8225,20.42592,1.676145,28.63772,356.9487,1.604663,347.8819,20.43085,1.649626,28.13044,348.5891,342.832,7.54065,20.42592,1.676145,28.63772,356.9487,1.604663,347.8819,20.43085,1.649626,28.13044,348.5891,342.832,277.5406,20.42363,1.672003,28.55325,356.9487,1.604663,347.8819
163,Archery,6,1,12,2266,2,False,False,20.41016,1.806452,28.04547,17.08776,9.156403,328.6591,20.42511,1.675578,28.63842,357.1405,1.53727,347.4955,20.42994,1.650641,28.12846,348.5793,342.6443,7.362286,20.42511,1.675578,28.63842,357.1405,1.53727,347.4955,20.42994,1.650641,28.12846,348.5793,342.6443,277.3623,20.42286,1.671615,28.55186,357.1405,1.53727,347.4955
164,Archery,6,1,12,2280,2,False,False,20.40991,1.805827,28.04507,17.23013,9.223053,328.5331,20.42434,1.675093,28.639,357.4113,1.504461,347.4524,20.42899,1.651596,28.12645,348.6704,342.0403,6.522784,20.42434,1.675093,28.639,357.4113,1.504461,347.4524,20.42899,1.651596,28.12645,348.6704,342.0403,276.5228,20.42208,1.67143,28.55002,357.4113,1.504461,347.4524
165,Archery,6,1,12,2294,2,False,False,20.41008,1.805719,28.04478,17.40306,9.187788,328.5309,20.42383,1.674037,28.63928,358.0236,1.816146,348.211,20.42779,1.65213,28.12458,348.8852,341.212,5.553124,20.42383,1.674037,28.63928,358.0236,1.816146,348.211,20.42779,1.65213,28.12458,348.8852,341.212,275.5531,20.42101,1.671245,28.54793,358.0236,1.816146,348.211
166,Archery,6,1,12,2310,2,False,False,20.41016,1.805943,28.0449,17.53316,9.148097,328.5861,20.42331,1.672919,28.63956,358.6408,2.114813,348.8092,20.42648,1.652354,28.12305,349.0469,340.5031,5.277695,20.42331,1.672919,28.63956,358.6408,2.114813,348.8092,20.42648,1.652354,28.12305,349.0469,340.5031,275.2777,20.41994,1.671071,28.54643,358.6408,2.114813,348.8092
167,Archery,6,1,12,2322,2,False,False,20.41046,1.80594,28.04464,17.54444,9.159473,328.5169,20.42283,1.672019,28.64009,359.1369,2.349207,349.0405,20.42538,1.652743,28.12156,348.9113,340.1617,5.476612,20.42283,1.672019,28.64009,359.1369,2.349207,349.0405,20.42538,1.652743,28.12156,348.9113,340.1617,275.4766,20.41902,1.670955,28.54548,359.1369,2.349207,349.0405
168,Archery,6,1,12,2336,2,False,False,20.41051,1.806014,28.0444,17.52015,9.181118,328.4204,20.42266,1.67053,28.64093,359.5051,2.681947,348.5117,20.42459,1.652605,28.12086,348.6942,340.4058,6.286912,20.42266,1.67053,28.64093,359.5051,2.681947,348.5117,20.42459,1.652605,28.12086,348.6942,340.4058,276.2869,20.41823,1.670062,28.54485,359.5051,2.681947,348.5117
169,Archery,6,1,12,2350,2,False,False,20.41069,1.805836,28.0439,17.50875,9.224419,328.375,20.42185,1.669386,28.64161,359.3496,2.456181,347.6917,20.42404,1.652532,28.1203,348.42,340.7771,6.999112,20.42185,1.669386,28.64161,359.3496,2.456181,347.6917,20.42404,1.652532,28.1203,348.42,340.7771,276.9991,20.41776,1.668643,28.54439,359.3496,2.456181,347.6917
170,Archery,6,1,12,2364,2,False,False,20.41095,1.805772,28.04346,17.51576,9.224912,328.409,20.42049,1.668351,28.64231,359.0836,1.825945,347.1828,20.42353,1.652617,28.11992,348.2406,340.8519,7.348538,20.42049,1.668351,28.64231,359.0836,1.825945,347.1828,20.42353,1.652617,28.11992,348.2406,340.8519,277.3485,20.41743,1.667132,28.54362,359.0836,1.825945,347.1828
171,Archery,6,1,12,2378,2,False,False,20.41113,1.805982,28.04336,17.5138,9.179572,328.508,20.41921,1.667264,28.64295,359.208,1.378567,347.0825,20.42319,1.652792,28.11972,348.1697,340.8311,7.420249,20.41921,1.667264,28.64295,359.208,1.378567,347.0825,20.42319,1.652792,28.11972,348.1697,340.8311,277.4202,20.41689,1.666244,28.54309,359.208,1.378567,347.0825
172,Archery,6,1,12,2392,2,False,False,20.41111,1.805979,28.04316,17.47121,9.161403,328.6271,20.41808,1.666152,28.64352,359.5535,1.124269,347.2966,20.42307,1.653048,28.11967,348.2347,340.5842,7.013753,20.41808,1.666152,28.64352,359.5535,1.124269,347.2966,20.42307,1.653048,28.11967,348.2347,340.5842,277.0137,20.41619,1.66573,28.54313,359.5535,1.124269,347.2966
173,Archery,6,1,12,2410,2,False,False,20.41118,1.805911,28.0429,17.47851,9.148909,328.6627,20.41727,1.665222,28.64399,359.8696,1.286334,347.689,20.42324,1.653283,28.11977,348.4055,340.1591,6.319335,20.41727,1.665222,28.64399,359.8696,1.286334,347.689,20.42324,1.653283,28.11977,348.4055,340.1591,276.3193,20.41508,1.665353,28.54321,359.8696,1.286334,347.689
174,Archery,6,1,12,2420,2,False,False,20.41134,1.806044,28.04285,17.48851,9.161951,328.6555,20.41656,1.664364,28.64442,0.03345105,1.389891,347.8301,20.42313,1.653547,28.11966,348.3939,339.9447,6.223069,20.41656,1.664364,28.64442,0.03345105,1.389891,347.8301,20.42313,1.653547,28.11966,348.3939,339.9447,276.2231,20.41419,1.664784,28.54353,0.03345105,1.389891,347.8301
175,Archery,6,1,12,2434,2,False,False,20.41186,1.8061,28.04294,17.45234,9.219007,328.6227,20.41593,1.663356,28.64485,0.3592897,1.540187,348.0432,20.4232,1.653641,28.11987,348.3676,339.9082,6.281842,20.41593,1.663356,28.64485,0.3592897,1.540187,348.0432,20.4232,1.653641,28.11987,348.3676,339.9082,276.2818,20.41329,1.664353,28.54366,0.3592897,1.540187,348.0432
176,Archery,6,1,12,2447,2,False,False,20.41212,1.806067,28.04287,17.4188,9.289584,328.6382,20.41515,1.662268,28.64513,0.7956876,1.565207,348.6414,20.42348,1.653363,28.12029,348.2908,340.177,6.490052,20.41515,1.662268,28.64513,0.7956876,1.565207,348.6414,20.42348,1.653363,28.12029,348.2908,340.177,276.4901,20.41246,1.664033,28.54413,0.7956876,1.565207,348.6414
177,Archery,6,1,12,2462,2,False,False,20.41217,1.806022,28.04297,17.39495,9.355671,328.7085,20.41421,1.661569,28.64538,0.8938355,1.147276,349.2754,20.42342,1.653526,28.12047,348.1258,340.2424,6.741028,20.41421,1.661569,28.64538,0.8938355,1.147276,349.2754,20.42342,1.653526,28.12047,348.1258,340.2424,276.741,20.41227,1.663501,28.54481,0.8938355,1.147276,349.2754
178,Archery,6,1,12,2478,2,False,False,20.41161,1.80596,28.04314,17.36685,9.370235,328.7233,20.41377,1.661101,28.64559,0.8194716,0.9173485,349.2547,20.42322,1.65369,28.12076,347.8817,340.3351,7.273038,20.41377,1.661101,28.64559,0.8194716,0.9173485,349.2547,20.42322,1.65369,28.12076,347.8817,340.3351,277.273,20.41223,1.662905,28.54486,0.8194716,0.9173485,349.2547
179,Archery,6,1,12,2489,2,False,False,20.41152,1.805868,28.04329,17.36975,9.338412,328.6803,20.41378,1.66086,28.64562,0.4757013,0.9761493,348.5372,20.42322,1.653728,28.12091,347.7369,340.4727,7.511251,20.41378,1.66086,28.64562,0.4757013,0.9761493,348.5372,20.42322,1.653728,28.12091,347.7369,340.4727,277.5112,20.41214,1.662059,28.54495,0.4757013,0.9761493,348.5372
180,Archery,6,1,12,2503,2,False,False,20.41168,1.805741,28.04334,17.41593,9.262375,328.5891,20.41368,1.660864,28.64575,0.1828698,1.082673,347.8799,20.42326,1.653761,28.12099,347.6151,340.5128,7.767791,20.41368,1.660864,28.64575,0.1828698,1.082673,347.8799,20.42326,1.653761,28.12099,347.6151,340.5128,277.7678,20.41186,1.661546,28.54522,0.1828698,1.082673,347.8799
181,Archery,6,1,12,2517,2,False,False,20.41215,1.805592,28.04358,17.47083,9.248024,328.5407,20.41308,1.660944,28.64596,0.1183847,1.060504,347.8692,20.4234,1.653759,28.12105,347.6465,340.508,7.757246,20.41308,1.660944,28.64596,0.1183847,1.060504,347.8692,20.4234,1.653759,28.12105,347.6465,340.508,277.7572,20.4113,1.661513,28.54538,0.1183847,1.060504,347.8692
182,Archery,6,1,12,2531,2,False,False,20.41242,1.805479,28.0438,17.54089,9.281197,328.5912,20.41206,1.66117,28.64618,0.2206465,0.8915631,348.514,20.42352,1.653857,28.12091,347.7855,340.4026,7.32352,20.41206,1.66117,28.64618,0.2206465,0.8915631,348.514,20.42352,1.653857,28.12091,347.7855,340.4026,277.3235,20.41056,1.66192,28.54542,0.2206465,0.8915631,348.514
183,Archery,6,1,12,2546,2,False,False,20.41254,1.805587,28.04432,17.63179,9.32601,328.625,20.41097,1.661259,28.64641,0.4227196,0.6546193,349.4007,20.42374,1.654029,28.12122,347.8503,340.2466,6.986044,20.41097,1.661259,28.64641,0.4227196,0.6546193,349.4007,20.42374,1.654029,28.12122,347.8503,340.2466,276.986,20.40989,1.662369,28.54523,0.4227196,0.6546193,349.4007
184,Archery,6,1,12,2559,2,False,False,20.41224,1.805722,28.0447,17.69437,9.363728,328.6635,20.41026,1.661128,28.64659,0.5329592,0.4053561,349.7816,20.42375,1.654076,28.1213,347.8907,340.1444,6.914276,20.41026,1.661128,28.64659,0.5329592,0.4053561,349.7816,20.42375,1.654076,28.1213,347.8907,340.1444,276.9143,20.40961,1.662432,28.54551,0.5329592,0.4053561,349.7816
185,Archery,6,1,12,2573,2,False,False,20.41206,1.805627,28.04506,17.7639,9.388946,328.7087,20.41011,1.660912,28.64666,0.3682186,0.2438227,349.3743,20.42363,1.654096,28.12123,347.8284,340.1703,7.095582,20.41011,1.660912,28.64666,0.3682186,0.2438227,349.3743,20.42363,1.654096,28.12123,347.8284,340.1703,277.0956,20.40975,1.661927,28.54531,0.3682186,0.2438227,349.3743
186,Archery,6,1,12,2586,2,False,False,20.4118,1.805486,28.04553,17.84099,9.334476,328.7431,20.41038,1.660754,28.64671,0.1131387,0.3976456,348.6267,20.42357,1.654041,28.12147,347.7779,340.0922,7.323994,20.41038,1.660754,28.64671,0.1131387,0.3976456,348.6267,20.42357,1.654041,28.12147,347.7779,340.0922,277.324,20.40974,1.661317,28.54523,0.1131387,0.3976456,348.6267
187,Archery,6,1,12,2601,2,False,False,20.41178,1.805351,28.04564,17.95231,9.265369,328.8082,20.41032,1.660497,28.64681,0.01338488,0.5661676,348.1838,20.42356,1.65386,28.12177,347.7781,340.075,7.457973,20.41032,1.660497,28.64681,0.01338488,0.5661676,348.1838,20.42356,1.65386,28.12177,347.7781,340.075,277.4579,20.4094,1.660883,28.54562,0.01338488,0.5661676,348.1838
188,Archery,6,1,12,2614,2,False,False,20.412,1.805141,28.04593,18.08398,9.242039,328.9122,20.41033,1.660686,28.6468,0.2234704,0.8717945,348.5642,20.42356,1.65354,28.12235,347.8488,340.0679,7.495323,20.41033,1.660686,28.6468,0.2234704,0.8717945,348.5642,20.42356,1.65354,28.12235,347.8488,340.0679,277.4953,20.40887,1.661441,28.54618,0.2234704,0.8717945,348.5642
189,Archery,6,1,12,2628,2,False,False,20.41235,1.805167,28.04649,18.22994,9.265149,329.0444,20.40929,1.660589,28.64713,0.4921053,1.045536,349.3575,20.42351,1.653122,28.12323,347.9444,340.0576,7.586995,20.40929,1.660589,28.64713,0.4921053,1.045536,349.3575,20.42351,1.653122,28.12323,347.9444,340.0576,277.587,20.40754,1.661809,28.54729,0.4921053,1.045536,349.3575
190,Archery,6,1,12,2645,2,False,False,20.41194,1.80543,28.04732,18.25893,9.293408,329.2258,20.40834,1.660729,28.64766,0.7366309,0.745306,350.1842,20.42356,1.652593,28.12424,348.4082,339.8628,7.143753,20.40834,1.660729,28.64766,0.7366309,0.745306,350.1842,20.42356,1.652593,28.12424,348.4082,339.8628,277.1437,20.40711,1.662368,28.54855,0.7366309,0.745306,350.1842
191,Archery,6,1,12,2656,2,False,False,20.41152,1.805529,28.04783,18.25197,9.256159,329.3364,20.40782,1.660587,28.64805,0.9049475,0.5233794,350.5189,20.42352,1.652416,28.12461,348.7816,339.5065,6.709006,20.40782,1.660587,28.64805,0.9049475,0.5233794,350.5189,20.42352,1.652416,28.12461,348.7816,339.5064,276.709,20.40698,1.662512,28.54923,0.9049475,0.5233794,350.5189
192,Archery,6,1,12,2670,2,False,False,20.41106,1.805296,28.04809,18.26405,9.152764,329.2834,20.40763,1.660284,28.64849,1.072506,0.4997723,350.5042,20.42338,1.652497,28.1244,348.7602,339.2898,6.602631,20.40763,1.660284,28.64849,1.072506,0.4997723,350.5042,20.42338,1.652497,28.1244,348.7602,339.2898,276.6026,20.40682,1.662505,28.54934,1.072506,0.4997723,350.5042
193,Archery,6,1,12,2684,2,False,False,20.4112,1.805132,28.04836,18.34012,9.055886,329.1526,20.40768,1.660077,28.6489,1.113908,0.9535344,350.2297,20.4232,1.65278,28.12396,348.4927,339.4662,7.021399,20.40768,1.660077,28.6489,1.113908,0.9535344,350.2297,20.4232,1.65278,28.12396,348.4927,339.4662,277.0214,20.40608,1.662383,28.54904,1.113908,0.9535344,350.2297
194,Archery,6,1,12,2698,2,False,False,20.41183,1.805247,28.04892,18.42808,9.016132,329.133,20.40736,1.660087,28.6492,0.9887619,1.101644,350.0228,20.42303,1.652597,28.12426,348.6202,339.8983,7.391312,20.40736,1.660087,28.6492,0.9887619,1.101644,350.0228,20.42303,1.652597,28.12426,348.6202,339.8983,277.3913,20.40549,1.662189,28.54856,0.9887619,1.101644,350.0228
195,Archery,6,1,12,2712,2,False,False,20.41206,1.805616,28.04982,18.43531,8.991018,329.2429,20.40613,1.659952,28.6499,0.955502,0.8570305,350.3038,20.4231,1.653263,28.12499,349.0018,339.903,6.93845,20.40613,1.659952,28.6499,0.955502,0.8570305,350.3038,20.4231,1.653263,28.12499,349.0018,339.903,276.9384,20.4047,1.661981,28.55012,0.955502,0.8570305,350.3038
196,Archery,6,1,12,2726,3,False,False,20.41134,1.805731,28.05069,18.32988,8.959325,329.3081,20.40487,1.659627,28.6506,1.108091,0.1496621,350.7556,20.42313,1.653766,28.1243,348.5666,339.7135,6.37772,20.40487,1.659627,28.6506,1.108091,0.1496621,350.7556,20.42313,1.653766,28.1243,348.5666,339.7135,276.3777,20.4072,1.65652,28.77533,1.362195,0.760375,350.4488
